layer,comparison,x,y,color,label
bar,Sotorasib 1 µM,5,,Sotorasib,
bar,Sotorasib 1 µM,-15,,Sotorasib,
bar,RMC 30 nM,1850,,RMC-7977,
bar,RMC 30 nM,-1572,,RMC-7977,
bar,LNP negative control,770,,Negative control,
bar,LNP negative control,-138,,Negative control,
bar,LNP positive control,2079,,Positive control,
bar,LNP positive control,-4087,,Positive control,
bar,Sensor high,2,,Circuit,
bar,Sensor high,-13,,Circuit,
bar,Sensor high + Casp3,168,,Circuit,
bar,Sensor high + Casp3,-87,,Circuit,
point,Sensor High + Casp3,0.0925214644502801,0.3190451015138699,Not significant,
point,Sensor High + Casp3,0.17037149921007,0.3190451015138699,Not significant,
point,Sensor High + Casp3,0.543824496901915,0.3190378899158411,Not significant,
point,Sensor High + Casp3,0.288926812313378,0.3189282302531043,Not significant,
point,Sensor High + Casp3,0.0814293727657152,0.3189259755006378,Not significant,
point,Sensor High + Casp3,0.38831635982758,0.3189259755006378,Not significant,
point,Sensor High + Casp3,-0.138709052547869,0.31879305303373734,Not significant,
point,Sensor High + Casp3,0.239304952510073,0.3184595770491935,Not significant,
point,Sensor High + Casp3,-0.143531161635675,0.3184595770491935,Not significant,
point,Sensor High + Casp3,0.127694435560154,0.3184595770491935,Not significant,
point,Sensor High + Casp3,0.0870419961623807,0.31839128966854535,Not significant,
point,Sensor High + Casp3,0.0983371035398462,0.31839128966854535,Not significant,
point,Sensor High + Casp3,-0.411957851946236,0.31833107934214144,Not significant,
point,Sensor High + Casp3,0.119429723968274,0.3181043419310955,Not significant,
point,Sensor High + Casp3,-0.10131106870612,0.31807541442097015,Not significant,
point,Sensor High + Casp3,0.100423388538258,0.31807541442097015,Not significant,
point,Sensor High + Casp3,-0.0641410992764146,0.31741934474227856,Not significant,
point,Sensor High + Casp3,-0.203460927839828,0.31718610948374315,Not significant,
point,Sensor High + Casp3,-0.214186063899795,0.31684762544733197,Not significant,
point,Sensor High + Casp3,0.100201709304863,0.31684422617691704,Not significant,
point,Sensor High + Casp3,0.139835866140487,0.31684422617691704,Not significant,
point,Sensor High + Casp3,-0.080394170599380907,0.31684422617691704,Not significant,
point,Sensor High + Casp3,-0.245032383933728,0.3166884690855522,Not significant,
point,Sensor High + Casp3,0.117099199684614,0.31664962236870114,Not significant,
point,Sensor High + Casp3,-0.1966057110439,0.31664962236870114,Not significant,
point,Sensor High + Casp3,0.154191761705397,0.3166302146378521,Not significant,
point,Sensor High + Casp3,-0.106150904024763,0.31640325050885204,Not significant,
point,Sensor High + Casp3,0.244591012311553,0.31634337498088766,Not significant,
point,Sensor High + Casp3,0.169918798537768,0.3163419575722487,Not significant,
point,Sensor High + Casp3,0.119417734438669,0.316312760313382,Not significant,
point,Sensor High + Casp3,-0.0906910350824848,0.31626442182338244,Not significant,
point,Sensor High + Casp3,0.273678229721801,0.3160617010558929,Not significant,
point,Sensor High + Casp3,-0.338170542014503,0.3158451581941677,Not significant,
point,Sensor High + Casp3,0.0950195119666598,0.3158451581941677,Not significant,
point,Sensor High + Casp3,0.231042946724327,0.3154457431812573,Not significant,
point,Sensor High + Casp3,0.648115428812806,0.3153204321500885,Not significant,
point,Sensor High + Casp3,-0.189914373342697,0.3152294132032233,Not significant,
point,Sensor High + Casp3,-0.283652970887889,0.3152294132032233,Not significant,
point,Sensor High + Casp3,0.0856292335109304,0.3152294132032233,Not significant,
point,Sensor High + Casp3,-0.540830665737781,0.3150644728896322,Not significant,
point,Sensor High + Casp3,0.0768102166493315,0.3149922664359522,Not significant,
point,Sensor High + Casp3,0.139272684971354,0.31485447814946266,Not significant,
point,Sensor High + Casp3,-0.0985420605784855,0.31485447814946266,Not significant,
point,Sensor High + Casp3,-0.269357859361527,0.31474166356232663,Not significant,
point,Sensor High + Casp3,-0.105279120036617,0.3147183980681114,Not significant,
point,Sensor High + Casp3,-0.120255447796038,0.3146969720330945,Not significant,
point,Sensor High + Casp3,-0.0751180511788302,0.31465979268390426,Not significant,
point,Sensor High + Casp3,-0.124644602175911,0.31410484594472554,Not significant,
point,Sensor High + Casp3,-0.12831990141736,0.313870515593715,Not significant,
point,Sensor High + Casp3,-0.32425175676605,0.313870515593715,Not significant,
point,Sensor High + Casp3,0.102832594886492,0.313870515593715,Not significant,
point,Sensor High + Casp3,-0.0902295770477148,0.31363713855800923,Not significant,
point,Sensor High + Casp3,0.100776466108053,0.31363713855800923,Not significant,
point,Sensor High + Casp3,-0.0822849931468048,0.31363713855800923,Not significant,
point,Sensor High + Casp3,0.0874230769047395,0.3133796562370735,Not significant,
point,Sensor High + Casp3,-0.138487895723308,0.3130776914451327,Not significant,
point,Sensor High + Casp3,0.0904290523524523,0.31283044655687553,Not significant,
point,Sensor High + Casp3,-0.228162681355337,0.3128303409943747,Not significant,
point,Sensor High + Casp3,-0.0866186764133877,0.312679013953218,Not significant,
point,Sensor High + Casp3,-0.0937235777075999,0.3122455813120059,Not significant,
point,Sensor High + Casp3,0.481809363524211,0.31213165860410824,Not significant,
point,Sensor High + Casp3,0.184104969390461,0.31198067268175034,Not significant,
point,Sensor High + Casp3,-0.080235863334043,0.31193388955667173,Not significant,
point,Sensor High + Casp3,-0.137762571601477,0.3118936346132911,Not significant,
point,Sensor High + Casp3,0.142679864798542,0.31188413979508933,Not significant,
point,Sensor High + Casp3,0.13577582845339,0.3117261723440807,Not significant,
point,Sensor High + Casp3,0.0892547971501194,0.3117261723440807,Not significant,
point,Sensor High + Casp3,-0.216093366038906,0.31162970659130684,Not significant,
point,Sensor High + Casp3,0.0952428487827098,0.31162970659130684,Not significant,
point,Sensor High + Casp3,0.239553107049299,0.31161360766522783,Not significant,
point,Sensor High + Casp3,-0.549783891597362,0.31161360766522783,Not significant,
point,Sensor High + Casp3,0.134818608684274,0.31161360766522783,Not significant,
point,Sensor High + Casp3,0.0814425637591375,0.31161360766522783,Not significant,
point,Sensor High + Casp3,-0.149490754752976,0.31161360766522783,Not significant,
point,Sensor High + Casp3,-0.0832259886416052,0.31161360766522783,Not significant,
point,Sensor High + Casp3,0.100123531488787,0.3115140431543418,Not significant,
point,Sensor High + Casp3,-0.160112548577674,0.3115040698191892,Not significant,
point,Sensor High + Casp3,-0.111364401240343,0.31145950010969664,Not significant,
point,Sensor High + Casp3,-0.210221921342813,0.3111248886752087,Not significant,
point,Sensor High + Casp3,0.182928437434826,0.31108142583010956,Not significant,
point,Sensor High + Casp3,-0.109094748665849,0.311007500768097,Not significant,
point,Sensor High + Casp3,-0.210383420101418,0.3109397061440163,Not significant,
point,Sensor High + Casp3,-0.154370477268601,0.3109091054393289,Not significant,
point,Sensor High + Casp3,0.211794072244787,0.31067801544934404,Not significant,
point,Sensor High + Casp3,0.16305903028178,0.31023861040594475,Not significant,
point,Sensor High + Casp3,-0.10657720044267,0.31023861040594475,Not significant,
point,Sensor High + Casp3,0.0710530971212225,0.3101811926103773,Not significant,
point,Sensor High + Casp3,-0.106169220982867,0.3101463667575324,Not significant,
point,Sensor High + Casp3,0.094693617748668,0.31011049452667405,Not significant,
point,Sensor High + Casp3,-0.307209596951189,0.3098475776081825,Not significant,
point,Sensor High + Casp3,-0.173059715642545,0.30982298870721076,Not significant,
point,Sensor High + Casp3,0.106386551394168,0.3095971039174671,Not significant,
point,Sensor High + Casp3,0.647933339746411,0.3094514629753658,Not significant,
point,Sensor High + Casp3,0.147565926668272,0.3094514629753658,Not significant,
point,Sensor High + Casp3,-0.19049590456919,0.3094514629753658,Not significant,
point,Sensor High + Casp3,0.10607153538262,0.3094514629753658,Not significant,
point,Sensor High + Casp3,-0.108658829689925,0.30900955372140027,Not significant,
point,Sensor High + Casp3,-0.203426641899598,0.30893308748984344,Not significant,
point,Sensor High + Casp3,0.0704420643136767,0.30893308748984344,Not significant,
point,Sensor High + Casp3,0.0922966390846206,0.30893308748984344,Not significant,
point,Sensor High + Casp3,-0.0875762050166948,0.3088668064626838,Not significant,
point,Sensor High + Casp3,0.429971238979567,0.30886226112464116,Not significant,
point,Sensor High + Casp3,-0.222786705515053,0.30860629779189863,Not significant,
point,Sensor High + Casp3,-0.0918098376750859,0.3085283923622532,Not significant,
point,Sensor High + Casp3,0.172814469488773,0.3083418413326295,Not significant,
point,Sensor High + Casp3,-0.307371495662001,0.3083418413326295,Not significant,
point,Sensor High + Casp3,-0.227000569280012,0.30827791093857876,Not significant,
point,Sensor High + Casp3,0.133633734453467,0.30827791093857876,Not significant,
point,Sensor High + Casp3,0.524186708664155,0.30827791093857876,Not significant,
point,Sensor High + Casp3,-0.180824780880284,0.30827791093857876,Not significant,
point,Sensor High + Casp3,0.238773213513859,0.3082604838978435,Not significant,
point,Sensor High + Casp3,-0.0907874538739418,0.308233360497358,Not significant,
point,Sensor High + Casp3,-0.0927368240849908,0.308233360497358,Not significant,
point,Sensor High + Casp3,0.0854095737224218,0.308233360497358,Not significant,
point,Sensor High + Casp3,0.367580604793562,0.308233360497358,Not significant,
point,Sensor High + Casp3,0.647574123593216,0.308233360497358,Not significant,
point,Sensor High + Casp3,0.411488950709,0.3082069414556182,Not significant,
point,Sensor High + Casp3,-0.416164744387249,0.30808551699328285,Not significant,
point,Sensor High + Casp3,0.0814581748708221,0.3079850904019314,Not significant,
point,Sensor High + Casp3,0.15053474042539,0.3079417380212588,Not significant,
point,Sensor High + Casp3,-0.225365621929264,0.30792467492979453,Not significant,
point,Sensor High + Casp3,0.105024240518274,0.30792467492979453,Not significant,
point,Sensor High + Casp3,-0.110597294401187,0.30792467492979453,Not significant,
point,Sensor High + Casp3,-0.33126463587058,0.3075615680546802,Not significant,
point,Sensor High + Casp3,0.163266839590975,0.3075615680546802,Not significant,
point,Sensor High + Casp3,0.535790540664296,0.3075493154578832,Not significant,
point,Sensor High + Casp3,-0.102868454176369,0.3075298975314929,Not significant,
point,Sensor High + Casp3,-0.0955767473823328,0.3074562992785493,Not significant,
point,Sensor High + Casp3,0.123656965669388,0.30735440182272405,Not significant,
point,Sensor High + Casp3,0.130733187001078,0.30735440182272405,Not significant,
point,Sensor High + Casp3,0.159940302563062,0.30735440182272405,Not significant,
point,Sensor High + Casp3,0.17622026576855301,0.3073197233209298,Not significant,
point,Sensor High + Casp3,-0.169007428974163,0.3072513523917089,Not significant,
point,Sensor High + Casp3,-0.197689068537692,0.30716132231665044,Not significant,
point,Sensor High + Casp3,-0.55936730847424,0.30707394807073773,Not significant,
point,Sensor High + Casp3,0.432828826002034,0.30707394807073773,Not significant,
point,Sensor High + Casp3,-0.301047296995357,0.3070668122440337,Not significant,
point,Sensor High + Casp3,-0.167270206097327,0.3070668122440337,Not significant,
point,Sensor High + Casp3,-0.0789666306740365,0.3070668122440337,Not significant,
point,Sensor High + Casp3,-0.325866103735482,0.30689024103685403,Not significant,
point,Sensor High + Casp3,0.408848387971611,0.30689024103685403,Not significant,
point,Sensor High + Casp3,0.125693673928056,0.3066736153400886,Not significant,
point,Sensor High + Casp3,0.0825055687112479,0.3066511017973839,Not significant,
point,Sensor High + Casp3,-0.137435174382452,0.3066511017973839,Not significant,
point,Sensor High + Casp3,-0.0961103925225145,0.30652593065002615,Not significant,
point,Sensor High + Casp3,-0.240057662757722,0.306303665814981,Not significant,
point,Sensor High + Casp3,-0.213404466271092,0.3062088457358485,Not significant,
point,Sensor High + Casp3,-0.398983880983845,0.30618083389576994,Not significant,
point,Sensor High + Casp3,0.0810977944777834,0.3059301169977141,Not significant,
point,Sensor High + Casp3,0.105329496614598,0.3049889693669068,Not significant,
point,Sensor High + Casp3,-0.0843312744912238,0.30496131546795346,Not significant,
point,Sensor High + Casp3,0.145889138395399,0.30474847468313426,Not significant,
point,Sensor High + Casp3,0.087027451092319,0.30419558671070995,Not significant,
point,Sensor High + Casp3,0.234610444924713,0.3035975001310353,Not significant,
point,Sensor High + Casp3,-0.122990015360299,0.3034304188464628,Not significant,
point,Sensor High + Casp3,-0.334213923966592,0.30340487131481836,Not significant,
point,Sensor High + Casp3,0.0946195192881093,0.3033980699533587,Not significant,
point,Sensor High + Casp3,0.0913420813372413,0.3033980699533587,Not significant,
point,Sensor High + Casp3,0.343464152251818,0.30325555779253965,Not significant,
point,Sensor High + Casp3,0.65211728638498,0.30325555779253965,Not significant,
point,Sensor High + Casp3,-0.171181645589295,0.3032488812969362,Not significant,
point,Sensor High + Casp3,-0.307612407137367,0.30321353549542823,Not significant,
point,Sensor High + Casp3,-0.108654850388378,0.3030961320947192,Not significant,
point,Sensor High + Casp3,0.098283953709155,0.30308857042140985,Not significant,
point,Sensor High + Casp3,-0.304063454263391,0.30308857042140985,Not significant,
point,Sensor High + Casp3,0.125471815453698,0.30308857042140985,Not significant,
point,Sensor High + Casp3,0.133884749438464,0.30308857042140985,Not significant,
point,Sensor High + Casp3,0.373337111632393,0.30308857042140985,Not significant,
point,Sensor High + Casp3,0.0976791429709686,0.30308857042140985,Not significant,
point,Sensor High + Casp3,0.259300667344893,0.30306791942865047,Not significant,
point,Sensor High + Casp3,-0.486716083483867,0.30286901441561354,Not significant,
point,Sensor High + Casp3,-0.22478529726761,0.3028179283796065,Not significant,
point,Sensor High + Casp3,0.103098201320255,0.3028004941582233,Not significant,
point,Sensor High + Casp3,0.401044195335333,0.3021081678595752,Not significant,
point,Sensor High + Casp3,-0.0798063409082288,0.3020632947497643,Not significant,
point,Sensor High + Casp3,-1.02952603788604,0.3020267982891516,Not significant,
point,Sensor High + Casp3,-0.101408340652218,0.3018086578615592,Not significant,
point,Sensor High + Casp3,0.106382764569104,0.3015542248028648,Not significant,
point,Sensor High + Casp3,-0.0982106347558736,0.3013613855268886,Not significant,
point,Sensor High + Casp3,0.0890275596094178,0.3013613855268886,Not significant,
point,Sensor High + Casp3,0.0789993844556992,0.3013613855268886,Not significant,
point,Sensor High + Casp3,-0.451678035145297,0.3013613855268886,Not significant,
